"TankID","TreatCode","UrchinID","SpineAmp","BM.initial","BM.midpt","BM.endpt","BMChange.midpt","BMChange.endpt"
"1","Ambient","T1-C1a","Amp",4.75,5.23,5.34,0.101052631578947,0.124210526315789
"1","Ambient","T1-C1b","Amp",5.04,5.47,5.57,0.0853174603174603,0.10515873015873
"1","Ambient","T1-C2a","Amp",4.64,5.16,5.28,0.112068965517241,0.137931034482759
"1","Ambient","T1-C2b","Amp",4.76,5.56,5.6,0.168067226890756,0.176470588235294
"1","Ambient","T1-C3a","Amp",4.86,5.16,5.16,0.0617283950617284,0.0617283950617284
"1","Ambient","T1-C3b","Amp",5.98,6.49,6.65,0.0852842809364548,0.112040133779264
"1","Ambient","T1-C4a","Control",4.92,5.54,5.9,0.126016260162602,0.199186991869919
"1","Ambient","T1-C4b","Control",3.95,4.22,4.39,0.0683544303797467,0.111392405063291
"1","Ambient","T1-C5a","Control",6.03,6.47,6.69,0.0729684908789386,0.109452736318408
"1","Ambient","T1-C5b","Control",4.74,5.02,5.27,0.0590717299578058,0.111814345991561
"1","Ambient","T1-C6a","Control",6.69,7.08,7.53,0.0582959641255605,0.125560538116592
"1","Ambient","T1-C6b","Control",4.77,5.33,5.6,0.117400419287212,0.174004192872117
"2","Cyc3","T2-C1a","Amp",3.84,4.24,4.43,0.104166666666667,0.153645833333333
"2","Cyc3","T2-C1b","Amp",5.97,6.58,6.73,0.102177554438861,0.127303182579565
"2","Cyc3","T2-C2a","Amp",5.1,5.68,5.94,0.113725490196078,0.164705882352941
"2","Cyc3","T2-C2b","Amp",5.76,6.1,6.15,0.0590277777777778,0.0677083333333334
"2","Cyc3","T2-C3a","Amp",4.65,4.99,5.14,0.0731182795698924,0.105376344086021
"2","Cyc3","T2-C3b","Amp",5.58,5.88,5.81,0.053763440860215,0.0412186379928315
"2","Cyc3","T2-C4a","Control",5.34,5.94,6.09,0.112359550561798,0.140449438202247
"2","Cyc3","T2-C4b","Control",4.85,5.1,5.32,0.0515463917525773,0.0969072164948455
"2","Cyc3","T2-C5a","Control",4.41,4.8,4.97,0.0884353741496598,0.126984126984127
"2","Cyc3","T2-C5b","Control",5.38,5.96,6.35,0.107806691449814,0.180297397769517
"2","Cyc3","T2-C6a","Control",5.97,6.5,6.74,0.0887772194304858,0.128978224455611
"2","Cyc3","T2-C6b","Control",4.09,4.25,4.52,0.039119804400978,0.105134474327628
"3","Constant","T3-C1a","Amp",6.63,7.12,7.17,0.0739064856711916,0.081447963800905
"3","Constant","T3-C1b","Amp",6.32,6.61,6.66,0.0458860759493671,0.0537974683544304
"3","Constant","T3-C2a","Amp",4.99,5.02,5.18,0.00601202404809606,0.0380761523046091
"3","Constant","T3-C2b","Amp",5.2,5.6,5.79,0.0769230769230768,0.113461538461538
"3","Constant","T3-C3a","Amp",5.8,6.18,6.33,0.0655172413793103,0.0913793103448276
"3","Constant","T3-C3b","Amp",4.11,4.32,4.32,0.0510948905109489,0.0510948905109489
"3","Constant","T3-C4a","Control",5.51,5.88,6.11,0.0671506352087115,0.108892921960073
"3","Constant","T3-C4b","Control",4.65,4.97,5.22,0.0688172043010751,0.12258064516129
"3","Constant","T3-C5a","Control",4.98,5.24,5.56,0.0522088353413654,0.116465863453815
"3","Constant","T3-C5b","Control",4.93,5.24,5.52,0.0628803245436107,0.119675456389452
"3","Constant","T3-C6a","Control",5,5.21,5.46,0.042,0.092
"3","Constant","T3-C6b","Control",5.59,5.8,6.02,0.037567084078712,0.0769230769230769
"4","Cyc6","T4-C1a","Amp",4.99,5.17,5.29,0.0360721442885771,0.0601202404809619
"4","Cyc6","T4-C1b","Amp",4.17,4.34,4.5,0.0407673860911271,0.079136690647482
"4","Cyc6","T4-C2a","Amp",4.42,4.9,5.04,0.108597285067873,0.14027149321267
"4","Cyc6","T4-C2b","Amp",5.21,5.55,5.59,0.0652591170825336,0.072936660268714
"4","Cyc6","T4-C3a","Amp",7.13,7.65,7.87,0.0729312762973353,0.103786816269285
"4","Cyc6","T4-C3b","Amp",5.99,6.12,6.38,0.021702838063439,0.0651085141903171
"4","Cyc6","T4-C4a","Control",4.69,5.1,5.29,0.0874200426439231,0.127931769722814
"4","Cyc6","T4-C4b","Control",4.95,5.19,5.43,0.0484848484848485,0.0969696969696969
"4","Cyc6","T4-C5a","Control",5.01,5.56,5.91,0.109780439121756,0.179640718562874
"4","Cyc6","T4-C5b","Control",5.25,5.64,5.97,0.0742857142857142,0.137142857142857
"4","Cyc6","T4-C6a","Control",4.04,4.65,4.63,0.150990099009901,0.146039603960396
"4","Cyc6","T4-C6b","Control",5.77,6.3,6.93,0.0918544194107453,0.20103986135182
"9","Ambient","T5-C1a","Amp",4.7,5.24,5.45,0.114893617021277,0.159574468085106
"9","Ambient","T5-C1b","Amp",6.55,6.85,7.04,0.0458015267175572,0.0748091603053435
"9","Ambient","T5-C2a","Amp",5.73,5.95,6.04,0.0383944153577661,0.0541012216404886
"9","Ambient","T5-C2b","Amp",4.28,4.71,4.87,0.100467289719626,0.13785046728972
"9","Ambient","T5-C3a","Amp",5.71,6.05,6.08,0.0595446584938704,0.0647985989492119
"9","Ambient","T5-C3b","Amp",6.15,6.69,6.93,0.0878048780487805,0.126829268292683
"9","Ambient","T5-C4a","Control",4.24,4.68,4.82,0.10377358490566,0.136792452830189
"9","Ambient","T5-C4b","Control",4.92,5.37,5.44,0.0914634146341464,0.105691056910569
"9","Ambient","T5-C5a","Control",4.36,4.6,4.95,0.0550458715596329,0.135321100917431
"9","Ambient","T5-C5b","Control",3.7,4,4.12,0.081081081081081,0.113513513513513
"9","Ambient","T5-C6a","Control",6.1,7.01,7.3,0.149180327868852,0.19672131147541
"9","Ambient","T5-C6b","Control",4.37,4.8,4.9,0.0983981693363844,0.121281464530893
"10","Cyc3","T6-C1a","Amp",3.95,4.27,4.37,0.081012658227848,0.106329113924051
"10","Cyc3","T6-C1b","Amp",5.4,5.65,5.86,0.0462962962962963,0.0851851851851852
"10","Cyc3","T6-C2a","Amp",5.42,5.79,5.97,0.0682656826568266,0.101476014760148
"10","Cyc3","T6-C2b","Amp",4.17,4.27,4.33,0.0239808153477217,0.0383693045563549
"10","Cyc3","T6-C3a","Amp",4.96,5.29,5.42,0.0665322580645161,0.092741935483871
"10","Cyc3","T6-C3b","Amp",6.32,6.69,6.75,0.0585443037974684,0.0680379746835443
"10","Cyc3","T6-C4a","Control",6.19,6.46,6.77,0.0436187399030694,0.0936995153473343
"10","Cyc3","T6-C4b","Control",4.89,5.26,5.38,0.0756646216768916,0.100204498977505
"10","Cyc3","T6-C5a","Control",4.37,4.78,5.07,0.0938215102974829,0.160183066361556
"10","Cyc3","T6-C5b","Control",5.28,5.68,5.98,0.0757575757575756,0.132575757575758
"10","Cyc3","T6-C6a","Control",5.62,5.98,6.2,0.0640569395017794,0.103202846975089
"10","Cyc3","T6-C6b","Control",5.35,5.61,6.2,0.0485981308411216,0.158878504672897
"11","Constant","T7-C1a","Amp",6.36,6.78,6.57,0.0660377358490566,0.0330188679245283
"11","Constant","T7-C1b","Amp",4.48,4.89,4.92,0.091517857142857,0.0982142857142856
"11","Constant","T7-C2a","Amp",4.25,4.61,4.7,0.0847058823529413,0.105882352941177
"11","Constant","T7-C2b","Amp",4.81,5.01,5.01,0.0415800415800416,0.0415800415800416
"11","Constant","T7-C3a","Amp",4.46,4.71,4.75,0.0560538116591928,0.0650224215246637
"11","Constant","T7-C3b","Amp",5.94,6.03,5.99,0.0151515151515151,0.00841750841750839
"11","Constant","T7-C4a","Control",6.95,7.04,7.21,0.0129496402877698,0.037410071942446
"11","Constant","T7-C4b","Control",4.22,4.49,4.71,0.0639810426540286,0.116113744075829
"11","Constant","T7-C5a","Control",4.61,4.78,4.98,0.0368763557483731,0.0802603036876356
"11","Constant","T7-C5b","Control",4.48,4.83,5.04,0.0781249999999999,0.125
"11","Constant","T7-C6a","Control",6.63,6.8,6.91,0.0256410256410256,0.0422322775263952
"11","Constant","T7-C6b","Control",4.61,4.82,4.99,0.0455531453362256,0.0824295010845987
"12","Cyc6","T8-C1a","Amp",5.03,5.57,5.67,0.107355864811133,0.127236580516899
"12","Cyc6","T8-C1b","Amp",4.07,4.25,4.37,0.0442260442260442,0.0737100737100737
"12","Cyc6","T8-C2a","Amp",4.26,4.43,4.45,0.039906103286385,0.0446009389671362
"12","Cyc6","T8-C2b","Amp",4.66,5.13,5.36,0.100858369098712,0.150214592274678
"12","Cyc6","T8-C3a","Amp",6.61,7.01,7.14,0.0605143721633887,0.0801815431164901
"12","Cyc6","T8-C3b","Amp",4.25,4.52,4.8,0.0635294117647058,0.129411764705882
"12","Cyc6","T8-C4a","Control",5.47,6.02,6.28,0.10054844606947,0.148080438756856
"12","Cyc6","T8-C4b","Control",5.56,5.98,6.18,0.0755395683453239,0.111510791366907
"12","Cyc6","T8-C5a","Control",4.73,4.93,5.3,0.0422832980972514,0.120507399577167
"12","Cyc6","T8-C5b","Control",6.42,6.72,7.01,0.0467289719626168,0.0919003115264797
"12","Cyc6","T8-C6a","Control",6.88,7.19,7.58,0.0450581395348838,0.101744186046512
"12","Cyc6","T8-C6b","Control",4.34,4.63,4.88,0.0668202764976959,0.124423963133641
